"OBJECTID","SIGNGU_CD","SIGNGU_NM","ADSTRD_CD","ADSTRD_NM","TOT_OA_CD"
32907,"11150","양천구","1115064","신정1동","1115064020001"
32933,"11150","양천구","1115064","신정1동","1115064020403"
32895,"11150","양천구","1115064","신정1동","1115064010001"
32805,"11150","양천구","1115064","신정1동","1115064020504"
32803,"11150","양천구","1115064","신정1동","1115064020502"
32911,"11150","양천구","1115064","신정1동","1115064020005"
32804,"11150","양천구","1115064","신정1동","1115064020503"
32931,"11150","양천구","1115064","신정1동","1115064020401"
32913,"11150","양천구","1115064","신정1동","1115064020007"
32914,"11150","양천구","1115064","신정1동","1115064020008"
32901,"11150","양천구","1115064","신정1동","1115064010007"
33386,"11150","양천구","1115064","신정1동","1115064020406"
33387,"11150","양천구","1115064","신정1동","1115064020407"
32904,"11150","양천구","1115064","신정1동","1115064010010"
33388,"11150","양천구","1115064","신정1동","1115064020408"
33385,"11150","양천구","1115064","신정1동","1115064020405"
32915,"11150","양천구","1115064","신정1동","1115064020009"
32908,"11150","양천구","1115064","신정1동","1115064020002"
32896,"11150","양천구","1115064","신정1동","1115064010002"
32903,"11150","양천구","1115064","신정1동","1115064010009"
32899,"11150","양천구","1115064","신정1동","1115064010005"
32900,"11150","양천구","1115064","신정1동","1115064010006"
32810,"11150","양천구","1115064","신정1동","1115064020509"
32916,"11150","양천구","1115064","신정1동","1115064020010"
32902,"11150","양천구","1115064","신정1동","1115064010008"
32912,"11150","양천구","1115064","신정1동","1115064020006"
32809,"11150","양천구","1115064","신정1동","1115064020508"
33366,"11150","양천구","1115065","신정2동","1115065031206"
32812,"11150","양천구","1115065","신정2동","1115065010002"
33364,"11150","양천구","1115065","신정2동","1115065031204"
33369,"11150","양천구","1115065","신정2동","1115065031401"
33368,"11150","양천구","1115065","신정2동","1115065031208"
33359,"11150","양천구","1115065","신정2동","1115065031001"
32825,"11150","양천구","1115065","신정2동","1115065020601"
33363,"11150","양천구","1115065","신정2동","1115065031203"
83304,"11150","양천구","1115065","신정2동","1115065030008"
32817,"11150","양천구","1115065","신정2동","1115065020002"
33367,"11150","양천구","1115065","신정2동","1115065031207"
33365,"11150","양천구","1115065","신정2동","1115065031205"
33356,"11150","양천구","1115065","신정2동","1115065030006"
33357,"11150","양천구","1115065","신정2동","1115065030007"
33358,"11150","양천구","1115065","신정2동","1115065030701"
33362,"11150","양천구","1115065","신정2동","1115065031202"
32811,"11150","양천구","1115065","신정2동","1115065010001"
83303,"11150","양천구","1115065","신정2동","1115065030001"
32823,"11150","양천구","1115065","신정2동","1115065020401"
33058,"11150","양천구","1115065","신정2동","1115065020802"
32813,"11150","양천구","1115065","신정2동","1115065010201"
32818,"11150","양천구","1115065","신정2동","1115065020003"
32814,"11150","양천구","1115065","신정2동","1115065010202"
32820,"11150","양천구","1115065","신정2동","1115065020005"
32816,"11150","양천구","1115065","신정2동","1115065020001"
32826,"11150","양천구","1115065","신정2동","1115065020801"
32819,"11150","양천구","1115065","신정2동","1115065020004"
33361,"11150","양천구","1115065","신정2동","1115065031201"
32815,"11150","양천구","1115065","신정2동","1115065010301"
33120,"11150","양천구","1115065","신정2동","1115065030005"
33116,"11150","양천구","1115065","신정2동","1115065020803"
32824,"11150","양천구","1115065","신정2동","1115065020501"
32822,"11150","양천구","1115065","신정2동","1115065020007"
33360,"11150","양천구","1115065","신정2동","1115065031101"
33119,"11150","양천구","1115065","신정2동","1115065030004"
32821,"11150","양천구","1115065","신정2동","1115065020006"
33117,"11150","양천구","1115065","신정2동","1115065030002"
33118,"11150","양천구","1115065","신정2동","1115065030003"
33374,"11150","양천구","1115066","신정3동","1115066010005"
33257,"11150","양천구","1115066","신정3동","1115066031101"
33256,"11150","양천구","1115066","신정3동","1115066031001"
33373,"11150","양천구","1115066","신정3동","1115066010004"
32886,"11150","양천구","1115066","신정3동","1115066010021"
33255,"11150","양천구","1115066","신정3동","1115066030902"
32891,"11150","양천구","1115066","신정3동","1115066011601"
33378,"11150","양천구","1115066","신정3동","1115066010009"
33377,"11150","양천구","1115066","신정3동","1115066010008"
33027,"11150","양천구","1115066","신정3동","1115066030007"
33030,"11150","양천구","1115066","신정3동","1115066032002"
33375,"11150","양천구","1115066","신정3동","1115066010006"
33217,"11150","양천구","1115066","신정3동","1115066030009"
33254,"11150","양천구","1115066","신정3동","1115066030901"
33253,"11150","양천구","1115066","신정3동","1115066030801"
33032,"11150","양천구","1115066","신정3동","1115066040002"
33031,"11150","양천구","1115066","신정3동","1115066040001"
33376,"11150","양천구","1115066","신정3동","1115066010007"
32890,"11150","양천구","1115066","신정3동","1115066010025"
33215,"11150","양천구","1115066","신정3동","1115066030005"
32887,"11150","양천구","1115066","신정3동","1115066010022"
33026,"11150","양천구","1115066","신정3동","1115066030006"
33041,"11150","양천구","1115066","신정3동","1115066041402"
33042,"11150","양천구","1115066","신정3동","1115066041403"
33216,"11150","양천구","1115066","신정3동","1115066030008"
33167,"11150","양천구","1115066","신정3동","1115066042401"
33193,"11150","양천구","1115066","신정3동","1115066020003"
33194,"11150","양천구","1115066","신정3동","1115066020004"
33372,"11150","양천구","1115066","신정3동","1115066010003"
33033,"11150","양천구","1115066","신정3동","1115066040003"
32888,"11150","양천구","1115066","신정3동","1115066010023"
32889,"11150","양천구","1115066","신정3동","1115066010024"
33214,"11150","양천구","1115066","신정3동","1115066030004"
33349,"11150","양천구","1115066","신정3동","1115066010017"
32864,"11150","양천구","1115066","신정3동","1115066010019"
33039,"11150","양천구","1115066","신정3동","1115066041201"
33040,"11150","양천구","1115066","신정3동","1115066041401"
33029,"11150","양천구","1115066","신정3동","1115066032001"
33191,"11150","양천구","1115066","신정3동","1115066020001"
33192,"11150","양천구","1115066","신정3동","1115066020002"
32869,"11150","양천구","1115066","신정3동","1115066010010"
32870,"11150","양천구","1115066","신정3동","1115066010011"
33169,"11150","양천구","1115066","신정3동","1115066050001"
33210,"11150","양천구","1115066","신정3동","1115066021902"
33211,"11150","양천구","1115066","신정3동","1115066030001"
33212,"11150","양천구","1115066","신정3동","1115066030002"
33213,"11150","양천구","1115066","신정3동","1115066030003"
33038,"11150","양천구","1115066","신정3동","1115066040008"
32876,"11150","양천구","1115066","신정3동","1115066010020"
33201,"11150","양천구","1115066","신정3동","1115066020011"
33203,"11150","양천구","1115066","신정3동","1115066020601"
33043,"11150","양천구","1115066","신정3동","1115066042101"
33205,"11150","양천구","1115066","신정3동","1115066020603"
33044,"11150","양천구","1115066","신정3동","1115066042102"
33371,"11150","양천구","1115066","신정3동","1115066010002"
33195,"11150","양천구","1115066","신정3동","1115066020005"
33196,"11150","양천구","1115066","신정3동","1115066020006"
33035,"11150","양천구","1115066","신정3동","1115066040005"
33036,"11150","양천구","1115066","신정3동","1115066040006"
33037,"11150","양천구","1115066","신정3동","1115066040007"
32875,"11150","양천구","1115066","신정3동","1115066010016"
33198,"11150","양천구","1115066","신정3동","1115066020008"
33199,"11150","양천구","1115066","신정3동","1115066020009"
33202,"11150","양천구","1115066","신정3동","1115066020012"
33370,"11150","양천구","1115066","신정3동","1115066010001"
33350,"11150","양천구","1115066","신정3동","1115066010018"
33204,"11150","양천구","1115066","신정3동","1115066020602"
33206,"11150","양천구","1115066","신정3동","1115066020701"
33034,"11150","양천구","1115066","신정3동","1115066040004"
33209,"11150","양천구","1115066","신정3동","1115066021901"
32872,"11150","양천구","1115066","신정3동","1115066010013"
32873,"11150","양천구","1115066","신정3동","1115066010014"
33200,"11150","양천구","1115066","신정3동","1115066020010"
32874,"11150","양천구","1115066","신정3동","1115066010015"
33197,"11150","양천구","1115066","신정3동","1115066020007"
33208,"11150","양천구","1115066","신정3동","1115066020703"
33207,"11150","양천구","1115066","신정3동","1115066020702"
32871,"11150","양천구","1115066","신정3동","1115066010012"
33168,"11150","양천구","1115066","신정3동","1115066042501"
32935,"11150","양천구","1115069","신정6동","1115069010003"
33294,"11150","양천구","1115069","신정6동","1115069030003"
33095,"11150","양천구","1115069","신정6동","1115069020302"
33292,"11150","양천구","1115069","신정6동","1115069030001"
33298,"11150","양천구","1115069","신정6동","1115069030403"
33293,"11150","양천구","1115069","신정6동","1115069030002"
33295,"11150","양천구","1115069","신정6동","1115069030004"
32936,"11150","양천구","1115069","신정6동","1115069010004"
33290,"11150","양천구","1115069","신정6동","1115069020308"
33093,"11150","양천구","1115069","신정6동","1115069020004"
33094,"11150","양천구","1115069","신정6동","1115069020301"
33291,"11150","양천구","1115069","신정6동","1115069020309"
33297,"11150","양천구","1115069","신정6동","1115069030402"
33517,"11150","양천구","1115069","신정6동","1115069030405"
33170,"11150","양천구","1115069","신정6동","1115069010001"
33286,"11150","양천구","1115069","신정6동","1115069020304"
33516,"11150","양천구","1115069","신정6동","1115069030404"
33085,"11150","양천구","1115069","신정6동","1115069010103"
33087,"11150","양천구","1115069","신정6동","1115069010105"
33090,"11150","양천구","1115069","신정6동","1115069020001"
33289,"11150","양천구","1115069","신정6동","1115069020307"
33296,"11150","양천구","1115069","신정6동","1115069030401"
33092,"11150","양천구","1115069","신정6동","1115069020003"
33285,"11150","양천구","1115069","신정6동","1115069020303"
33403,"11150","양천구","1115069","신정6동","1115069030412"
33287,"11150","양천구","1115069","신정6동","1115069020305"
33083,"11150","양천구","1115069","신정6동","1115069010101"
33086,"11150","양천구","1115069","신정6동","1115069010104"
33171,"11150","양천구","1115069","신정6동","1115069010002"
33519,"11150","양천구","1115069","신정6동","1115069030407"
33400,"11150","양천구","1115069","신정6동","1115069030409"
33401,"11150","양천구","1115069","신정6동","1115069030410"
33088,"11150","양천구","1115069","신정6동","1115069010201"
33091,"11150","양천구","1115069","신정6동","1115069020002"
