정류소명,좌표X,좌표Y,행정동명,시군구명,ADSTRD_CD_x,ADSTRD_NM,ADSTRD_CD_y
수유동삼양탕앞,127.0154413343,37.6340832502,인수동,강북구,1109075,인수동,11305660
화계사입구사거리,127.0169089989,37.6342211547,인수동,강북구,1109075,인수동,11305660
강북노인종합복지관,127.0189988313,37.6344105207,인수동,강북구,1109075,인수동,11305660
신일병원,127.0225950771,37.634716131,인수동,강북구,1109075,인수동,11305660
한신대학교,127.0131612808,37.6353876486,인수동,강북구,1109075,인수동,11305660
본원정사,127.0063792808,37.638101026,인수동,강북구,1109075,인수동,11305660
아카데미하우스.통일교육원,127.0019763401,37.6420864004,인수동,강북구,1109075,인수동,11305660
모아빌라,127.0074420967,37.6381798512,인수동,강북구,1109075,인수동,11305660
신성빌라,127.0034853125,37.643544003,인수동,강북구,1109075,인수동,11305660
해청빌라,127.0077158587,37.6375376084,인수동,강북구,1109075,인수동,11305660
백련사,127.0044764647,37.6442284124,인수동,강북구,1109075,인수동,11305660
기도원입구,127.0080470909,37.636935417,인수동,강북구,1109075,인수동,11305660
형제슈퍼,127.0098045717,37.6366899993,인수동,강북구,1109075,인수동,11305660
삼성하이츠빌라,127.0111444199,37.6367129846,인수동,강북구,1109075,인수동,11305660
도일타운,127.0120211444,37.6367252833,인수동,강북구,1109075,인수동,11305660
청수탕,127.0126555912,37.6367544159,인수동,강북구,1109075,인수동,11305660
도일타운,127.0118248707,37.636841673,인수동,강북구,1109075,인수동,11305660
인수초중학교,127.0109071808,37.6435671992,인수동,강북구,1109075,인수동,11305660
국립재활원,127.0116233053,37.640300486,인수동,강북구,1109075,인수동,11305660
강북구의회.강북문화예술회관,127.0142590103,37.6404088348,인수동,강북구,1109075,인수동,11305660
가오리,127.0162698728,37.6407073645,인수동,강북구,1109075,인수동,11305660
송암교회.화계사거리,127.0170176754,37.634231457,인수동,강북구,1109075,인수동,11305660
한신대신학대학원.화계사,127.0135415506,37.6341202626,인수동,강북구,1109075,인수동,11305660
유진슈퍼,127.0132454667,37.6355363619,인수동,강북구,1109075,인수동,11305660
가오리,127.0162292529,37.6407615509,인수동,강북구,1109075,인수동,11305660
청수탕,127.0126761198,37.6368760143,인수동,강북구,1109075,인수동,11305660
강북구의회.강북문화예술회관,127.0141072936,37.6404133969,인수동,강북구,1109075,인수동,11305660
삼성하이츠빌라,127.0110812269,37.6368316196,인수동,강북구,1109075,인수동,11305660
국립재활원,127.0119298518,37.6401792634,인수동,강북구,1109075,인수동,11305660
형제슈퍼,127.0097995802,37.6368090027,인수동,강북구,1109075,인수동,11305660
기도원입구,127.0082051271,37.6370329558,인수동,강북구,1109075,인수동,11305660
인수초중학교,127.0110026882,37.6435384227,인수동,강북구,1109075,인수동,11305660
해청빌라,127.0078532505,37.6373859953,인수동,강북구,1109075,인수동,11305660
모아빌라,127.0076978637,37.6382257098,인수동,강북구,1109075,인수동,11305660
본원정사,127.006494,37.638193,인수동,강북구,1109075,인수동,11305660
아카데미하우스.통일교육원,127.0019346267,37.6421569327,인수동,강북구,1109075,인수동,11305660
인수동장미원,127.0159447586,37.64459006,수유2동,강북구,1109064,수유2동,11305620
가오리역,127.016872127,37.6414424128,수유2동,강북구,1109064,수유2동,11305620
북부성모의원,127.0173324799,37.6468730272,수유2동,강북구,1109064,수유2동,11305620
북부성모병원,127.0171810943,37.6468347273,수유2동,강북구,1109064,수유2동,11305620
수유2동주민센터우이시장,127.0195332501,37.6451817511,수유2동,강북구,1109064,수유2동,11305620
수유2동주민센터우이시장,127.0202472644,37.6448229308,수유2동,강북구,1109064,수유2동,11305620
광산사거리,127.0219618359,37.6434067242,수유2동,강북구,1109064,수유2동,11305620
광산사거리,127.0217610099,37.6437063234,수유2동,강북구,1109064,수유2동,11305620
강북중학교,127.0235874728,37.6448207785,수유2동,강북구,1109064,수유2동,11305620
광산사거리,127.0229859633,37.6439019655,수유2동,강북구,1109064,수유2동,11305620
쌍문교,127.0247136823,37.646137751,수유2동,강북구,1109064,수유2동,11305620
강북중학교,127.0233263705,37.6445148731,수유2동,강북구,1109064,수유2동,11305620
성당앞,127.0219265665,37.6423381814,수유2동,강북구,1109064,수유2동,11305620
벽산아파트,127.0199137578,37.6411424072,수유2동,강북구,1109064,수유2동,11305620
광산사거리,127.0226798522,37.6435426245,수유2동,강북구,1109064,수유2동,11305620
북부수도사업소,127.0359869371,37.6344266335,번2동,강북구,1109061,번2동,11305600
강북보건소,127.0392963809,37.6321630779,번2동,강북구,1109061,번2동,11305600
신창교,127.038550946,37.6332734185,번2동,강북구,1109061,번2동,11305600
강북보건소,127.0392219347,37.6324798247,번2동,강북구,1109061,번2동,11305600
번동주공4단지,127.0401098283,37.6314990193,번2동,강북구,1109061,번2동,11305600
초안교,127.04106617,37.6310859057,번2동,강북구,1109061,번2동,11305600
번동주공아파트3단지4단지,127.0401497064,37.6294348204,번2동,강북구,1109061,번2동,11305600
강북문화정보도서관,127.0368186991,37.6259025793,번2동,강북구,1109061,번2동,11305600
동문굿모닝힐,127.0375376766,37.6237467257,번2동,강북구,1109061,번2동,11305600
북서울꿈의숲,127.0375667799,37.6225834256,번2동,강북구,1109061,번2동,11305600
한성운수종점,127.0354553842,37.6346494027,번2동,강북구,1109061,번2동,11305600
번동슈퍼,127.0378801571,37.6276809585,번2동,강북구,1109061,번2동,11305600
청화슈퍼,127.0365944875,37.6278564345,번2동,강북구,1109061,번2동,11305600
교육촌경로당,127.0356258417,37.6271730603,번2동,강북구,1109061,번2동,11305600
영순슈퍼,127.034508418,37.626560245,번2동,강북구,1109061,번2동,11305600
동문굿모닝힐,127.0375144388,37.6239062793,번2동,강북구,1109061,번2동,11305600
강북구민운동장.4단지,127.0386330487,37.6301293687,번2동,강북구,1109061,번2동,11305600
강북보건소.번2동주민센터,127.0370975783,37.6315851964,번2동,강북구,1109061,번2동,11305600
금호.현대아파트,127.0363515303,37.6319214747,번2동,강북구,1109061,번2동,11305600
로얄공인중계사무소,127.0350436714,37.6327582231,번2동,강북구,1109061,번2동,11305600
주공5단지,127.0344489142,37.6334219186,번2동,강북구,1109061,번2동,11305600
금강산병원.전자공단,127.0337982406,37.6344304326,번2동,강북구,1109061,번2동,11305600
번동5거리.북부노동지청,127.0339832469,37.6350626668,번2동,강북구,1109061,번2동,11305600
당진슈퍼,127.0326969292,37.6254963264,번2동,강북구,1109061,번2동,11305600
영순슈퍼,127.0345919523,37.6264681389,번2동,강북구,1109061,번2동,11305600
금강슈퍼,127.0357059374,37.6270816716,번2동,강북구,1109061,번2동,11305600
청화슈퍼,127.0366936532,37.6277833167,번2동,강북구,1109061,번2동,11305600
주공5단지,127.0342138778,37.6336138703,번2동,강북구,1109061,번2동,11305600
로얄공인중계사무소,127.0348108148,37.6328344588,번2동,강북구,1109061,번2동,11305600
금호.현대아파트,127.0364421239,37.6317784073,번2동,강북구,1109061,번2동,11305600
강북보건소앞.번2동주민센터,127.0375833137,37.6316849077,번2동,강북구,1109061,번2동,11305600
강북보건소.번2동주민센터,127.0374072268,37.6312978319,번2동,강북구,1109061,번2동,11305600
강북구민운동장.4단지,127.0385479957,37.6300621045,번2동,강북구,1109061,번2동,11305600
번동슈퍼,127.0376127349,37.627725634,번2동,강북구,1109061,번2동,11305600
번동5거리.북부노동지청,127.0338418282,37.6350807796,번2동,강북구,1109061,번2동,11305600
금강산병원.전자공단,127.0337117919,37.6343698089,번2동,강북구,1109061,번2동,11305600
롯데마트삼양점.래미안1차아파트,127.0182625453,37.6252977441,삼양동,강북구,1109069,삼양동,11305534
롯데마트삼양점.래미안1차아파트,127.018374164,37.6252932059,삼양동,강북구,1109069,삼양동,11305534
삼양초등학교,127.0189664274,37.6232737251,삼양동,강북구,1109069,삼양동,11305534
강북청소년문화정보도서관입구,127.0202823813,37.6216540344,삼양동,강북구,1109069,삼양동,11305534
구세군강북종합사회복지관입구,127.0124106788,37.624776043,삼양동,강북구,1109069,삼양동,11305534
구세군강북종합사회복지관입구,127.0124774941,37.6248825073,삼양동,강북구,1109069,삼양동,11305534
미양중고등학교.팔팔·미송경로당,127.0132479097,37.6229772023,삼양동,강북구,1109069,삼양동,11305534
미양중고등학교.팔팔·미송경로당,127.0130690249,37.623272333,삼양동,강북구,1109069,삼양동,11305534
동북시장,127.0189017643,37.6199269869,삼양동,강북구,1109069,삼양동,11305534
두산위브아파트입구,127.0161919208,37.6201182732,삼양동,강북구,1109069,삼양동,11305534
SK아파트.벽산아파트상가,127.0111331062,37.6198083047,삼양동,강북구,1109069,삼양동,11305534
SK아파트.벽산아파트상가,127.0112933009,37.6199953563,삼양동,강북구,1109069,삼양동,11305534
솔샘터널,127.0088787493,37.6188283554,삼양동,강북구,1109069,삼양동,11305534
미송경로당,127.0126477391,37.6241515772,삼양동,강북구,1109069,삼양동,11305534
마을버스사무실,127.0129222362,37.6250157966,삼양동,강북구,1109069,삼양동,11305534
구세군강북종합사회복지관,127.0138528333,37.6252005941,삼양동,강북구,1109069,삼양동,11305534
보람미용실,127.0153885691,37.6253042177,삼양동,강북구,1109069,삼양동,11305534
페리카나치킨,127.01656234,37.6254437283,삼양동,강북구,1109069,삼양동,11305534
삼양시장.롯데마트,127.0174313527,37.6251006761,삼양동,강북구,1109069,삼양동,11305534
삼양부동산,127.01803349,37.624911397,삼양동,강북구,1109069,삼양동,11305534
강북반석교회,127.0211748942,37.6249939695,삼양동,강북구,1109069,삼양동,11305534
훌랄라치킨,127.0188728131,37.6248786446,삼양동,강북구,1109069,삼양동,11305534
삼일약국.롯데마트,127.0180700285,37.6249622964,삼양동,강북구,1109069,삼양동,11305534
삼양시장,127.0175357462,37.6251237745,삼양동,강북구,1109069,삼양동,11305534
페리카나치킨,127.0165834636,37.6254860291,삼양동,강북구,1109069,삼양동,11305534
보람미용실,127.0154244782,37.625362214,삼양동,강북구,1109069,삼양동,11305534
구세군강북종합사회복지관,127.0137534657,37.6252853533,삼양동,강북구,1109069,삼양동,11305534
월산슈퍼,127.012434487,37.62528573,삼양동,강북구,1109069,삼양동,11305534
정은빌라,127.01237315,37.6259923163,삼양동,강북구,1109069,삼양동,11305534
청소년독서실,127.0122970175,37.6260369261,삼양동,강북구,1109069,삼양동,11305534
미양중고등학교,127.0126186195,37.6240722279,삼양동,강북구,1109069,삼양동,11305534
벽산아파트,127.0109791648,37.6198315327,삼양동,강북구,1109069,삼양동,11305534
삼양동사거리,127.0214008015,37.6181055358,삼각산동,강북구,1109073,삼각산동,11305575
송천초등학교.미아뉴타운입구,127.0220941589,37.6154581102,삼각산동,강북구,1109073,삼각산동,11305575
동북프라자,127.0182472861,37.6199269009,삼각산동,강북구,1109073,삼각산동,11305575
두산위브아파트입구,127.0163597065,37.6200424977,삼각산동,강북구,1109073,삼각산동,11305575
삼각산동SK아파트북한산시티미양초등학교,127.0127408933,37.6201847235,삼각산동,강북구,1109073,삼각산동,11305575
삼양동벽산라이브파크미양초등학교,127.0128984527,37.6202469996,삼각산동,강북구,1109073,삼각산동,11305575
솔샘터널,127.0090651455,37.6186772084,삼각산동,강북구,1109073,삼각산동,11305575
강북구보건소삼각산분소,127.0154101388,37.6179800682,삼각산동,강북구,1109073,삼각산동,11305575
강북구보건소삼각산분소,127.0152998,37.6174684642,삼각산동,강북구,1109073,삼각산동,11305575
삼각산동삼각산아이원아파트후문,127.0188483394,37.6163623103,삼각산동,강북구,1109073,삼각산동,11305575
삼각산동삼각산아이원아파트후문,127.0186096734,37.6164162425,삼각산동,강북구,1109073,삼각산동,11305575
SK아파트벽산아파트상가,127.0110568808,37.6197681549,삼각산동,강북구,1109073,삼각산동,11305575
삼각산동삼각산아이원아파트정문,127.0167182632,37.6162550159,삼각산동,강북구,1109073,삼각산동,11305575
삼각산동삼각산아이원아파트정문,127.0164631247,37.6164113892,삼각산동,강북구,1109073,삼각산동,11305575
삼각산고.래미안트리베라,127.0216601364,37.6144897333,삼각산동,강북구,1109073,삼각산동,11305575
삼각산고.래미안트리베라,127.0214110328,37.6144430313,삼각산동,강북구,1109073,삼각산동,11305575
삼각산119안전센터,127.0151915223,37.6198482932,삼각산동,강북구,1109073,삼각산동,11305575
삼각산119안전센터,127.0152981053,37.6197678659,삼각산동,강북구,1109073,삼각산동,11305575
삼성래미안아파트,127.0211322867,37.6145872952,삼각산동,강북구,1109073,삼각산동,11305575
두산위브아파트,127.0154225533,37.6190954636,삼각산동,강북구,1109073,삼각산동,11305575
번동주공3단지,127.0435478216,37.6290833764,번3동,강북구,1109062,번3동,11305606
번동주공3단지,127.0443537611,37.6285959472,번3동,강북구,1109062,번3동,11305606
번동주공1단지,127.0482017225,37.6255500667,번3동,강북구,1109062,번3동,11305606
번동주공1단지,127.0471329284,37.6269818111,번3동,강북구,1109062,번3동,11305606
북서울꿈의숲,127.044351703,37.6191103466,번3동,강북구,1109062,번3동,11305606
번동주공아파트3단지4단지,127.0409472227,37.6299899296,번3동,강북구,1109062,번3동,11305606
번동초등학교,127.0397987868,37.6289726156,번3동,강북구,1109062,번3동,11305606
번동한솔솔파크,127.0380131498,37.6275490004,번3동,강북구,1109062,번3동,11305606
