"""동별""","""연령별""","""항목""","""2023. 1/4""",ADSTRD_CD_x,ADSTRD_NM,ADSTRD_CD_y
번2동,30~34세,계,888,1109061,번2동,11305600
번2동,30~34세,한국인,869,1109061,번2동,11305600
번2동,30~34세,외국인,19,1109061,번2동,11305600
번2동,35~39세,계,738,1109061,번2동,11305600
번2동,35~39세,한국인,728,1109061,번2동,11305600
번2동,35~39세,외국인,10,1109061,번2동,11305600
번2동,40~44세,계,977,1109061,번2동,11305600
번2동,40~44세,한국인,967,1109061,번2동,11305600
번2동,40~44세,외국인,10,1109061,번2동,11305600
번2동,45~49세,계,1088,1109061,번2동,11305600
번2동,45~49세,한국인,1086,1109061,번2동,11305600
번2동,45~49세,외국인,2,1109061,번2동,11305600
번2동,50~54세,계,1333,1109061,번2동,11305600
번2동,50~54세,한국인,1323,1109061,번2동,11305600
번2동,50~54세,외국인,10,1109061,번2동,11305600
번2동,55~59세,계,1272,1109061,번2동,11305600
번2동,55~59세,한국인,1264,1109061,번2동,11305600
번2동,55~59세,외국인,8,1109061,번2동,11305600
번2동,60~64세,계,1452,1109061,번2동,11305600
번2동,60~64세,한국인,1447,1109061,번2동,11305600
번2동,60~64세,외국인,5,1109061,번2동,11305600
번2동,65~69세,계,1262,1109061,번2동,11305600
번2동,65~69세,한국인,1260,1109061,번2동,11305600
번2동,65~69세,외국인,2,1109061,번2동,11305600
번2동,70~74세,계,1034,1109061,번2동,11305600
번2동,70~74세,한국인,1034,1109061,번2동,11305600
번2동,70~74세,외국인,0,1109061,번2동,11305600
번2동,75~79세,계,894,1109061,번2동,11305600
번2동,75~79세,한국인,893,1109061,번2동,11305600
번2동,75~79세,외국인,1,1109061,번2동,11305600
번2동,80~84세,계,654,1109061,번2동,11305600
번2동,80~84세,한국인,654,1109061,번2동,11305600
번2동,80~84세,외국인,0,1109061,번2동,11305600
번2동,85~89세,계,227,1109061,번2동,11305600
번2동,85~89세,한국인,227,1109061,번2동,11305600
번2동,85~89세,외국인,0,1109061,번2동,11305600
번2동,90~94세,계,73,1109061,번2동,11305600
번2동,90~94세,한국인,73,1109061,번2동,11305600
번2동,90~94세,외국인,0,1109061,번2동,11305600
번2동,95~99세,계,14,1109061,번2동,11305600
번2동,95~99세,한국인,14,1109061,번2동,11305600
번2동,95~99세,외국인,0,1109061,번2동,11305600
번2동,100세 이상,계,4,1109061,번2동,11305600
번2동,100세 이상,한국인,4,1109061,번2동,11305600
번2동,100세 이상,외국인,0,1109061,번2동,11305600
번3동,계,계,16315,1109062,번3동,11305606
번3동,계,한국인,16251,1109062,번3동,11305606
번3동,계,외국인,64,1109062,번3동,11305606
번3동,0~4세,계,294,1109062,번3동,11305606
번3동,0~4세,한국인,293,1109062,번3동,11305606
번3동,0~4세,외국인,1,1109062,번3동,11305606
번3동,5~9세,계,423,1109062,번3동,11305606
번3동,5~9세,한국인,423,1109062,번3동,11305606
번3동,5~9세,외국인,0,1109062,번3동,11305606
번3동,10~14세,계,566,1109062,번3동,11305606
번3동,10~14세,한국인,566,1109062,번3동,11305606
번3동,10~14세,외국인,0,1109062,번3동,11305606
번3동,15~19세,계,565,1109062,번3동,11305606
번3동,15~19세,한국인,564,1109062,번3동,11305606
번3동,15~19세,외국인,1,1109062,번3동,11305606
번3동,20~24세,계,851,1109062,번3동,11305606
번3동,20~24세,한국인,848,1109062,번3동,11305606
번3동,20~24세,외국인,3,1109062,번3동,11305606
번3동,25~29세,계,856,1109062,번3동,11305606
번3동,25~29세,한국인,847,1109062,번3동,11305606
번3동,25~29세,외국인,9,1109062,번3동,11305606
번3동,30~34세,계,836,1109062,번3동,11305606
번3동,30~34세,한국인,823,1109062,번3동,11305606
번3동,30~34세,외국인,13,1109062,번3동,11305606
번3동,35~39세,계,712,1109062,번3동,11305606
번3동,35~39세,한국인,701,1109062,번3동,11305606
번3동,35~39세,외국인,11,1109062,번3동,11305606
번3동,40~44세,계,986,1109062,번3동,11305606
번3동,40~44세,한국인,979,1109062,번3동,11305606
번3동,40~44세,외국인,7,1109062,번3동,11305606
번3동,45~49세,계,1236,1109062,번3동,11305606
번3동,45~49세,한국인,1233,1109062,번3동,11305606
번3동,45~49세,외국인,3,1109062,번3동,11305606
번3동,50~54세,계,1461,1109062,번3동,11305606
번3동,50~54세,한국인,1456,1109062,번3동,11305606
번3동,50~54세,외국인,5,1109062,번3동,11305606
번3동,55~59세,계,1305,1109062,번3동,11305606
번3동,55~59세,한국인,1298,1109062,번3동,11305606
번3동,55~59세,외국인,7,1109062,번3동,11305606
번3동,60~64세,계,1416,1109062,번3동,11305606
번3동,60~64세,한국인,1414,1109062,번3동,11305606
번3동,60~64세,외국인,2,1109062,번3동,11305606
번3동,65~69세,계,1255,1109062,번3동,11305606
번3동,65~69세,한국인,1254,1109062,번3동,11305606
번3동,65~69세,외국인,1,1109062,번3동,11305606
번3동,70~74세,계,1222,1109062,번3동,11305606
번3동,70~74세,한국인,1221,1109062,번3동,11305606
번3동,70~74세,외국인,1,1109062,번3동,11305606
번3동,75~79세,계,1142,1109062,번3동,11305606
번3동,75~79세,한국인,1142,1109062,번3동,11305606
번3동,75~79세,외국인,0,1109062,번3동,11305606
번3동,80~84세,계,809,1109062,번3동,11305606
번3동,80~84세,한국인,809,1109062,번3동,11305606
번3동,80~84세,외국인,0,1109062,번3동,11305606
번3동,85~89세,계,266,1109062,번3동,11305606
번3동,85~89세,한국인,266,1109062,번3동,11305606
번3동,85~89세,외국인,0,1109062,번3동,11305606
번3동,90~94세,계,93,1109062,번3동,11305606
번3동,90~94세,한국인,93,1109062,번3동,11305606
번3동,90~94세,외국인,0,1109062,번3동,11305606
번3동,95~99세,계,17,1109062,번3동,11305606
번3동,95~99세,한국인,17,1109062,번3동,11305606
번3동,95~99세,외국인,0,1109062,번3동,11305606
번3동,100세 이상,계,4,1109062,번3동,11305606
번3동,100세 이상,한국인,4,1109062,번3동,11305606
번3동,100세 이상,외국인,0,1109062,번3동,11305606
수유1동,계,계,20491,1109063,수유1동,11305610
수유1동,계,한국인,20230,1109063,수유1동,11305610
수유1동,계,외국인,261,1109063,수유1동,11305610
수유1동,0~4세,계,308,1109063,수유1동,11305610
수유1동,0~4세,한국인,307,1109063,수유1동,11305610
수유1동,0~4세,외국인,1,1109063,수유1동,11305610
수유1동,5~9세,계,478,1109063,수유1동,11305610
수유1동,5~9세,한국인,472,1109063,수유1동,11305610
수유1동,5~9세,외국인,6,1109063,수유1동,11305610
수유1동,10~14세,계,581,1109063,수유1동,11305610
수유1동,10~14세,한국인,576,1109063,수유1동,11305610
수유1동,10~14세,외국인,5,1109063,수유1동,11305610
수유1동,15~19세,계,682,1109063,수유1동,11305610
수유1동,15~19세,한국인,671,1109063,수유1동,11305610
수유1동,15~19세,외국인,11,1109063,수유1동,11305610
수유1동,20~24세,계,1254,1109063,수유1동,11305610
수유1동,20~24세,한국인,1208,1109063,수유1동,11305610
수유1동,20~24세,외국인,46,1109063,수유1동,11305610
수유1동,25~29세,계,1778,1109063,수유1동,11305610
수유1동,25~29세,한국인,1739,1109063,수유1동,11305610
수유1동,25~29세,외국인,39,1109063,수유1동,11305610
수유1동,30~34세,계,1533,1109063,수유1동,11305610
수유1동,30~34세,한국인,1505,1109063,수유1동,11305610
수유1동,30~34세,외국인,28,1109063,수유1동,11305610
수유1동,35~39세,계,1207,1109063,수유1동,11305610
수유1동,35~39세,한국인,1178,1109063,수유1동,11305610
수유1동,35~39세,외국인,29,1109063,수유1동,11305610
수유1동,40~44세,계,1410,1109063,수유1동,11305610
수유1동,40~44세,한국인,1384,1109063,수유1동,11305610
수유1동,40~44세,외국인,26,1109063,수유1동,11305610
수유1동,45~49세,계,1346,1109063,수유1동,11305610
수유1동,45~49세,한국인,1333,1109063,수유1동,11305610
수유1동,45~49세,외국인,13,1109063,수유1동,11305610
수유1동,50~54세,계,1700,1109063,수유1동,11305610
수유1동,50~54세,한국인,1682,1109063,수유1동,11305610
수유1동,50~54세,외국인,18,1109063,수유1동,11305610
수유1동,55~59세,계,1718,1109063,수유1동,11305610
수유1동,55~59세,한국인,1700,1109063,수유1동,11305610
수유1동,55~59세,외국인,18,1109063,수유1동,11305610
수유1동,60~64세,계,1890,1109063,수유1동,11305610
수유1동,60~64세,한국인,1875,1109063,수유1동,11305610
수유1동,60~64세,외국인,15,1109063,수유1동,11305610
수유1동,65~69세,계,1513,1109063,수유1동,11305610
수유1동,65~69세,한국인,1507,1109063,수유1동,11305610
수유1동,65~69세,외국인,6,1109063,수유1동,11305610
수유1동,70~74세,계,1108,1109063,수유1동,11305610
수유1동,70~74세,한국인,1108,1109063,수유1동,11305610
수유1동,70~74세,외국인,0,1109063,수유1동,11305610
수유1동,75~79세,계,909,1109063,수유1동,11305610
수유1동,75~79세,한국인,909,1109063,수유1동,11305610
수유1동,75~79세,외국인,0,1109063,수유1동,11305610
수유1동,80~84세,계,659,1109063,수유1동,11305610
수유1동,80~84세,한국인,659,1109063,수유1동,11305610
수유1동,80~84세,외국인,0,1109063,수유1동,11305610
수유1동,85~89세,계,302,1109063,수유1동,11305610
수유1동,85~89세,한국인,302,1109063,수유1동,11305610
수유1동,85~89세,외국인,0,1109063,수유1동,11305610
수유1동,90~94세,계,89,1109063,수유1동,11305610
수유1동,90~94세,한국인,89,1109063,수유1동,11305610
수유1동,90~94세,외국인,0,1109063,수유1동,11305610
수유1동,95~99세,계,23,1109063,수유1동,11305610
수유1동,95~99세,한국인,23,1109063,수유1동,11305610
수유1동,95~99세,외국인,0,1109063,수유1동,11305610
수유1동,100세 이상,계,3,1109063,수유1동,11305610
수유1동,100세 이상,한국인,3,1109063,수유1동,11305610
수유1동,100세 이상,외국인,0,1109063,수유1동,11305610
수유2동,계,계,20986,1109064,수유2동,11305620
수유2동,계,한국인,20823,1109064,수유2동,11305620
수유2동,계,외국인,163,1109064,수유2동,11305620
수유2동,0~4세,계,365,1109064,수유2동,11305620
수유2동,0~4세,한국인,362,1109064,수유2동,11305620
수유2동,0~4세,외국인,3,1109064,수유2동,11305620
수유2동,5~9세,계,531,1109064,수유2동,11305620
수유2동,5~9세,한국인,521,1109064,수유2동,11305620
수유2동,5~9세,외국인,10,1109064,수유2동,11305620
수유2동,10~14세,계,547,1109064,수유2동,11305620
수유2동,10~14세,한국인,544,1109064,수유2동,11305620
수유2동,10~14세,외국인,3,1109064,수유2동,11305620
수유2동,15~19세,계,732,1109064,수유2동,11305620
수유2동,15~19세,한국인,729,1109064,수유2동,11305620
수유2동,15~19세,외국인,3,1109064,수유2동,11305620
수유2동,20~24세,계,1272,1109064,수유2동,11305620
수유2동,20~24세,한국인,1251,1109064,수유2동,11305620
수유2동,20~24세,외국인,21,1109064,수유2동,11305620
수유2동,25~29세,계,1487,1109064,수유2동,11305620
수유2동,25~29세,한국인,1463,1109064,수유2동,11305620
수유2동,25~29세,외국인,24,1109064,수유2동,11305620
수유2동,30~34세,계,1300,1109064,수유2동,11305620
수유2동,30~34세,한국인,1284,1109064,수유2동,11305620
수유2동,30~34세,외국인,16,1109064,수유2동,11305620
수유2동,35~39세,계,1139,1109064,수유2동,11305620
수유2동,35~39세,한국인,1114,1109064,수유2동,11305620
수유2동,35~39세,외국인,25,1109064,수유2동,11305620
수유2동,40~44세,계,1368,1109064,수유2동,11305620
수유2동,40~44세,한국인,1358,1109064,수유2동,11305620
수유2동,40~44세,외국인,10,1109064,수유2동,11305620
수유2동,45~49세,계,1479,1109064,수유2동,11305620
수유2동,45~49세,한국인,1469,1109064,수유2동,11305620
수유2동,45~49세,외국인,10,1109064,수유2동,11305620
수유2동,50~54세,계,1844,1109064,수유2동,11305620
수유2동,50~54세,한국인,1834,1109064,수유2동,11305620
수유2동,50~54세,외국인,10,1109064,수유2동,11305620
수유2동,55~59세,계,1745,1109064,수유2동,11305620
수유2동,55~59세,한국인,1733,1109064,수유2동,11305620
수유2동,55~59세,외국인,12,1109064,수유2동,11305620
수유2동,60~64세,계,1992,1109064,수유2동,11305620
수유2동,60~64세,한국인,1982,1109064,수유2동,11305620
수유2동,60~64세,외국인,10,1109064,수유2동,11305620
수유2동,65~69세,계,1626,1109064,수유2동,11305620
수유2동,65~69세,한국인,1624,1109064,수유2동,11305620
수유2동,65~69세,외국인,2,1109064,수유2동,11305620
수유2동,70~74세,계,1217,1109064,수유2동,11305620
수유2동,70~74세,한국인,1214,1109064,수유2동,11305620
수유2동,70~74세,외국인,3,1109064,수유2동,11305620
수유2동,75~79세,계,982,1109064,수유2동,11305620
수유2동,75~79세,한국인,981,1109064,수유2동,11305620
수유2동,75~79세,외국인,1,1109064,수유2동,11305620
수유2동,80~84세,계,819,1109064,수유2동,11305620
수유2동,80~84세,한국인,819,1109064,수유2동,11305620
수유2동,80~84세,외국인,0,1109064,수유2동,11305620
수유2동,85~89세,계,390,1109064,수유2동,11305620
수유2동,85~89세,한국인,390,1109064,수유2동,11305620
수유2동,85~89세,외국인,0,1109064,수유2동,11305620
수유2동,90~94세,계,123,1109064,수유2동,11305620
수유2동,90~94세,한국인,123,1109064,수유2동,11305620
수유2동,90~94세,외국인,0,1109064,수유2동,11305620
수유2동,95~99세,계,25,1109064,수유2동,11305620
수유2동,95~99세,한국인,25,1109064,수유2동,11305620
수유2동,95~99세,외국인,0,1109064,수유2동,11305620
수유2동,100세 이상,계,3,1109064,수유2동,11305620
수유2동,100세 이상,한국인,3,1109064,수유2동,11305620
수유2동,100세 이상,외국인,0,1109064,수유2동,11305620
수유3동,계,계,23882,1109065,수유3동,11305630
수유3동,계,한국인,23065,1109065,수유3동,11305630
수유3동,계,외국인,817,1109065,수유3동,11305630
수유3동,0~4세,계,281,1109065,수유3동,11305630
수유3동,0~4세,한국인,275,1109065,수유3동,11305630
수유3동,0~4세,외국인,6,1109065,수유3동,11305630
수유3동,5~9세,계,383,1109065,수유3동,11305630
수유3동,5~9세,한국인,379,1109065,수유3동,11305630
수유3동,5~9세,외국인,4,1109065,수유3동,11305630
수유3동,10~14세,계,431,1109065,수유3동,11305630
수유3동,10~14세,한국인,426,1109065,수유3동,11305630
수유3동,10~14세,외국인,5,1109065,수유3동,11305630
수유3동,15~19세,계,697,1109065,수유3동,11305630
수유3동,15~19세,한국인,642,1109065,수유3동,11305630
수유3동,15~19세,외국인,55,1109065,수유3동,11305630
수유3동,20~24세,계,2061,1109065,수유3동,11305630
수유3동,20~24세,한국인,1760,1109065,수유3동,11305630
수유3동,20~24세,외국인,301,1109065,수유3동,11305630
수유3동,25~29세,계,2660,1109065,수유3동,11305630
수유3동,25~29세,한국인,2462,1109065,수유3동,11305630
수유3동,25~29세,외국인,198,1109065,수유3동,11305630
수유3동,30~34세,계,2004,1109065,수유3동,11305630
수유3동,30~34세,한국인,1932,1109065,수유3동,11305630
수유3동,30~34세,외국인,72,1109065,수유3동,11305630
수유3동,35~39세,계,1467,1109065,수유3동,11305630
수유3동,35~39세,한국인,1423,1109065,수유3동,11305630
수유3동,35~39세,외국인,44,1109065,수유3동,11305630
수유3동,40~44세,계,1503,1109065,수유3동,11305630
수유3동,40~44세,한국인,1480,1109065,수유3동,11305630
수유3동,40~44세,외국인,23,1109065,수유3동,11305630
수유3동,45~49세,계,1568,1109065,수유3동,11305630
수유3동,45~49세,한국인,1541,1109065,수유3동,11305630
