기준년도,통계항목,통계값,SIGNGU_NM,ADSTRD_NM,ADSTRD_CD
2014,제조업,12.0,영등포구,당산2동,1119056
2014,건설업,25.0,영등포구,당산2동,1119056
2014,도매 및 소매,71.0,영등포구,당산2동,1119056
2014,운수업,12.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,88.0,영등포구,당산2동,1119056
2014,방송통신 및 정보서비스업,12.0,영등포구,당산2동,1119056
2014,금융 및 보험업,33.0,영등포구,당산2동,1119056
2014,부동산 및 임대업,29.0,영등포구,당산2동,1119056
2014,"전문, 과학 및 기술 서비스업",31.0,영등포구,당산2동,1119056
2014,사업시설 관리 및 사업 지원 서비스업,24.0,영등포구,당산2동,1119056
2014,교육 서비스업,13.0,영등포구,당산2동,1119056
2014,보건 및 사회복지 서비스업,10.0,영등포구,당산2동,1119056
2014,"예술, 스포츠 및 여가관련 서비스업",14.0,영등포구,당산2동,1119056
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",26.0,영등포구,당산2동,1119056
2014,도매 및 소매,86.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,48.0,영등포구,당산2동,1119056
2014,방송통신 및 정보서비스업,10.0,영등포구,당산2동,1119056
2014,부동산 및 임대업,14.0,영등포구,당산2동,1119056
2014,"전문, 과학 및 기술 서비스업",12.0,영등포구,당산2동,1119056
2014,사업시설 관리 및 사업 지원 서비스업,7.0,영등포구,당산2동,1119056
2014,보건 및 사회복지 서비스업,14.0,영등포구,당산2동,1119056
2014,"예술, 스포츠 및 여가관련 서비스업",8.0,영등포구,당산2동,1119056
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",14.0,영등포구,당산2동,1119056
2014,제조업,5.0,영등포구,당산2동,1119056
2014,건설업,6.0,영등포구,당산2동,1119056
2014,도매 및 소매,20.0,영등포구,당산2동,1119056
2014,운수업,5.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,15.0,영등포구,당산2동,1119056
2014,방송통신 및 정보서비스업,11.0,영등포구,당산2동,1119056
2014,금융 및 보험업,6.0,영등포구,당산2동,1119056
2014,부동산 및 임대업,17.0,영등포구,당산2동,1119056
2014,"전문, 과학 및 기술 서비스업",10.0,영등포구,당산2동,1119056
2014,사업시설 관리 및 사업 지원 서비스업,8.0,영등포구,당산2동,1119056
2014,교육 서비스업,5.0,영등포구,당산2동,1119056
2014,도매 및 소매,10.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,8.0,영등포구,당산2동,1119056
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,영등포구,당산2동,1119056
2014,도매 및 소매,22.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,19.0,영등포구,당산2동,1119056
2014,금융 및 보험업,7.0,영등포구,당산2동,1119056
2014,부동산 및 임대업,7.0,영등포구,당산2동,1119056
2014,"전문, 과학 및 기술 서비스업",9.0,영등포구,당산2동,1119056
2014,교육 서비스업,9.0,영등포구,당산2동,1119056
2014,보건 및 사회복지 서비스업,6.0,영등포구,당산2동,1119056
2014,"예술, 스포츠 및 여가관련 서비스업",6.0,영등포구,당산2동,1119056
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,당산2동,1119056
2014,도매 및 소매,6.0,영등포구,당산2동,1119056
2014,건설업,10.0,영등포구,당산2동,1119056
2014,도매 및 소매,14.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,7.0,영등포구,당산2동,1119056
2014,방송통신 및 정보서비스업,5.0,영등포구,당산2동,1119056
2014,도매 및 소매,15.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,7.0,영등포구,당산2동,1119056
2014,"전문, 과학 및 기술 서비스업",5.0,영등포구,당산2동,1119056
2014,부동산 및 임대업,5.0,영등포구,당산2동,1119056
2014,도매 및 소매,11.0,영등포구,당산2동,1119056
2014,방송통신 및 정보서비스업,7.0,영등포구,당산2동,1119056
2014,도매 및 소매,9.0,영등포구,당산2동,1119056
2014,제조업,6.0,영등포구,당산2동,1119056
2014,도매 및 소매,15.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,16.0,영등포구,당산2동,1119056
2014,부동산 및 임대업,5.0,영등포구,당산2동,1119056
2014,"전문, 과학 및 기술 서비스업",7.0,영등포구,당산2동,1119056
2014,도매 및 소매,10.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,6.0,영등포구,당산2동,1119056
2014,도매 및 소매,13.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,15.0,영등포구,당산2동,1119056
2014,보건 및 사회복지 서비스업,6.0,영등포구,당산2동,1119056
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,영등포구,당산2동,1119056
2014,제조업,5.0,영등포구,당산2동,1119056
2014,건설업,12.0,영등포구,당산2동,1119056
2014,도매 및 소매,23.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,7.0,영등포구,당산2동,1119056
2014,부동산 및 임대업,9.0,영등포구,당산2동,1119056
2014,"전문, 과학 및 기술 서비스업",8.0,영등포구,당산2동,1119056
2014,교육 서비스업,13.0,영등포구,당산2동,1119056
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",12.0,영등포구,당산2동,1119056
2014,도매 및 소매,22.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,11.0,영등포구,당산2동,1119056
2014,교육 서비스업,39.0,영등포구,당산2동,1119056
2014,보건 및 사회복지 서비스업,8.0,영등포구,당산2동,1119056
2014,"예술, 스포츠 및 여가관련 서비스업",5.0,영등포구,당산2동,1119056
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",11.0,영등포구,당산2동,1119056
2014,도매 및 소매,11.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,5.0,영등포구,당산2동,1119056
2014,보건 및 사회복지 서비스업,5.0,영등포구,당산2동,1119056
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",8.0,영등포구,당산2동,1119056
2014,도매 및 소매,10.0,영등포구,당산2동,1119056
2014,건설업,12.0,영등포구,당산2동,1119056
2014,도매 및 소매,41.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,27.0,영등포구,당산2동,1119056
2014,방송통신 및 정보서비스업,13.0,영등포구,당산2동,1119056
2014,부동산 및 임대업,8.0,영등포구,당산2동,1119056
2014,"전문, 과학 및 기술 서비스업",10.0,영등포구,당산2동,1119056
2014,사업시설 관리 및 사업 지원 서비스업,7.0,영등포구,당산2동,1119056
2014,교육 서비스업,7.0,영등포구,당산2동,1119056
2014,"예술, 스포츠 및 여가관련 서비스업",7.0,영등포구,당산2동,1119056
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",14.0,영등포구,당산2동,1119056
2014,도매 및 소매,12.0,영등포구,당산2동,1119056
2014,숙박 및 음식점업,9.0,영등포구,당산2동,1119056
2014,부동산 및 임대업,7.0,영등포구,당산2동,1119056
2014,제조업,13.0,영등포구,양평1동,1119061
2014,건설업,7.0,영등포구,양평1동,1119061
2014,도매 및 소매,31.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,18.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,영등포구,양평1동,1119061
2014,제조업,77.0,영등포구,양평1동,1119061
2014,건설업,18.0,영등포구,양평1동,1119061
2014,도매 및 소매,184.0,영등포구,양평1동,1119061
2014,운수업,12.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,59.0,영등포구,양평1동,1119061
2014,방송통신 및 정보서비스업,13.0,영등포구,양평1동,1119061
2014,금융 및 보험업,12.0,영등포구,양평1동,1119061
2014,부동산 및 임대업,14.0,영등포구,양평1동,1119061
2014,"전문, 과학 및 기술 서비스업",25.0,영등포구,양평1동,1119061
2014,사업시설 관리 및 사업 지원 서비스업,13.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",33.0,영등포구,양평1동,1119061
2014,제조업,29.0,영등포구,양평1동,1119061
2014,건설업,5.0,영등포구,양평1동,1119061
2014,도매 및 소매,55.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,15.0,영등포구,양평1동,1119061
2014,부동산 및 임대업,5.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",12.0,영등포구,양평1동,1119061
2014,제조업,35.0,영등포구,양평1동,1119061
2014,건설업,12.0,영등포구,양평1동,1119061
2014,도매 및 소매,50.0,영등포구,양평1동,1119061
2014,운수업,11.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,22.0,영등포구,양평1동,1119061
2014,방송통신 및 정보서비스업,26.0,영등포구,양평1동,1119061
2014,"전문, 과학 및 기술 서비스업",16.0,영등포구,양평1동,1119061
2014,사업시설 관리 및 사업 지원 서비스업,6.0,영등포구,양평1동,1119061
2014,교육 서비스업,5.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,영등포구,양평1동,1119061
2014,제조업,19.0,영등포구,양평1동,1119061
2014,도매 및 소매,19.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,8.0,영등포구,양평1동,1119061
2014,방송통신 및 정보서비스업,6.0,영등포구,양평1동,1119061
2014,부동산 및 임대업,5.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,영등포구,양평1동,1119061
2014,도매 및 소매,6.0,영등포구,양평1동,1119061
2014,운수업,7.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,양평1동,1119061
2014,제조업,15.0,영등포구,양평1동,1119061
2014,도매 및 소매,14.0,영등포구,양평1동,1119061
2014,제조업,27.0,영등포구,양평1동,1119061
2014,도매 및 소매,17.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,7.0,영등포구,양평1동,1119061
2014,"전문, 과학 및 기술 서비스업",5.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,양평1동,1119061
2014,제조업,7.0,영등포구,양평1동,1119061
2014,건설업,6.0,영등포구,양평1동,1119061
2014,도매 및 소매,57.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,8.0,영등포구,양평1동,1119061
2014,방송통신 및 정보서비스업,12.0,영등포구,양평1동,1119061
2014,부동산 및 임대업,7.0,영등포구,양평1동,1119061
2014,"전문, 과학 및 기술 서비스업",18.0,영등포구,양평1동,1119061
2014,사업시설 관리 및 사업 지원 서비스업,5.0,영등포구,양평1동,1119061
2014,교육 서비스업,7.0,영등포구,양평1동,1119061
2014,제조업,41.0,영등포구,양평1동,1119061
2014,건설업,5.0,영등포구,양평1동,1119061
2014,도매 및 소매,32.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,21.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,영등포구,양평1동,1119061
2014,도매 및 소매,5.0,영등포구,양평1동,1119061
2014,도매 및 소매,6.0,영등포구,양평1동,1119061
2014,부동산 및 임대업,8.0,영등포구,양평1동,1119061
2014,제조업,139.0,영등포구,양평1동,1119061
2014,건설업,23.0,영등포구,양평1동,1119061
2014,도매 및 소매,129.0,영등포구,양평1동,1119061
2014,운수업,15.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,69.0,영등포구,양평1동,1119061
2014,방송통신 및 정보서비스업,34.0,영등포구,양평1동,1119061
2014,금융 및 보험업,12.0,영등포구,양평1동,1119061
2014,부동산 및 임대업,16.0,영등포구,양평1동,1119061
2014,"전문, 과학 및 기술 서비스업",63.0,영등포구,양평1동,1119061
2014,사업시설 관리 및 사업 지원 서비스업,16.0,영등포구,양평1동,1119061
2014,교육 서비스업,9.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",31.0,영등포구,양평1동,1119061
2014,도매 및 소매,16.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,20.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",8.0,영등포구,양평1동,1119061
2014,제조업,28.0,영등포구,양평1동,1119061
2014,건설업,5.0,영등포구,양평1동,1119061
2014,도매 및 소매,26.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,12.0,영등포구,양평1동,1119061
2014,부동산 및 임대업,10.0,영등포구,양평1동,1119061
2014,"전문, 과학 및 기술 서비스업",7.0,영등포구,양평1동,1119061
2014,사업시설 관리 및 사업 지원 서비스업,5.0,영등포구,양평1동,1119061
2014,교육 서비스업,5.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,영등포구,양평1동,1119061
2014,도매 및 소매,15.0,영등포구,양평1동,1119061
2014,숙박 및 음식점업,9.0,영등포구,양평1동,1119061
2014,부동산 및 임대업,5.0,영등포구,양평1동,1119061
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,양평1동,1119061
2014,도매 및 소매,8.0,영등포구,양평1동,1119061
2014,제조업,39.0,영등포구,양평2동,1119062
2014,도매 및 소매,21.0,영등포구,양평2동,1119062
2014,운수업,5.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,영등포구,양평2동,1119062
2014,도매 및 소매,17.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,25.0,영등포구,양평2동,1119062
2014,방송통신 및 정보서비스업,7.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,6.0,영등포구,양평2동,1119062
2014,"전문, 과학 및 기술 서비스업",7.0,영등포구,양평2동,1119062
2014,교육 서비스업,6.0,영등포구,양평2동,1119062
2014,"예술, 스포츠 및 여가관련 서비스업",5.0,영등포구,양평2동,1119062
2014,제조업,13.0,영등포구,양평2동,1119062
2014,도매 및 소매,38.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,7.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",8.0,영등포구,양평2동,1119062
2014,제조업,23.0,영등포구,양평2동,1119062
2014,건설업,18.0,영등포구,양평2동,1119062
2014,도매 및 소매,60.0,영등포구,양평2동,1119062
2014,운수업,9.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,7.0,영등포구,양평2동,1119062
2014,방송통신 및 정보서비스업,33.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,11.0,영등포구,양평2동,1119062
2014,"전문, 과학 및 기술 서비스업",19.0,영등포구,양평2동,1119062
2014,사업시설 관리 및 사업 지원 서비스업,8.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,양평2동,1119062
2014,도매 및 소매,6.0,영등포구,양평2동,1119062
2014,도매 및 소매,6.0,영등포구,양평2동,1119062
2014,교육 서비스업,9.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,영등포구,양평2동,1119062
2014,도매 및 소매,6.0,영등포구,양평2동,1119062
2014,도매 및 소매,8.0,영등포구,양평2동,1119062
2014,제조업,9.0,영등포구,양평2동,1119062
2014,건설업,9.0,영등포구,양평2동,1119062
2014,도매 및 소매,31.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,28.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,9.0,영등포구,양평2동,1119062
2014,"전문, 과학 및 기술 서비스업",6.0,영등포구,양평2동,1119062
2014,교육 서비스업,11.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",11.0,영등포구,양평2동,1119062
2014,제조업,15.0,영등포구,양평2동,1119062
2014,도매 및 소매,36.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,37.0,영등포구,양평2동,1119062
2014,방송통신 및 정보서비스업,7.0,영등포구,양평2동,1119062
2014,금융 및 보험업,5.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,7.0,영등포구,양평2동,1119062
2014,"전문, 과학 및 기술 서비스업",6.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,영등포구,양평2동,1119062
2014,건설업,6.0,영등포구,양평2동,1119062
2014,도매 및 소매,30.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,10.0,영등포구,양평2동,1119062
2014,방송통신 및 정보서비스업,9.0,영등포구,양평2동,1119062
2014,금융 및 보험업,5.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,5.0,영등포구,양평2동,1119062
2014,"전문, 과학 및 기술 서비스업",20.0,영등포구,양평2동,1119062
2014,사업시설 관리 및 사업 지원 서비스업,7.0,영등포구,양평2동,1119062
2014,건설업,5.0,영등포구,양평2동,1119062
2014,도매 및 소매,18.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,7.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,5.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,영등포구,양평2동,1119062
2014,제조업,14.0,영등포구,양평2동,1119062
2014,건설업,6.0,영등포구,양평2동,1119062
2014,도매 및 소매,30.0,영등포구,양평2동,1119062
2014,운수업,5.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,43.0,영등포구,양평2동,1119062
2014,방송통신 및 정보서비스업,7.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,14.0,영등포구,양평2동,1119062
2014,"전문, 과학 및 기술 서비스업",25.0,영등포구,양평2동,1119062
2014,사업시설 관리 및 사업 지원 서비스업,10.0,영등포구,양평2동,1119062
2014,교육 서비스업,7.0,영등포구,양평2동,1119062
2014,보건 및 사회복지 서비스업,5.0,영등포구,양평2동,1119062
2014,"예술, 스포츠 및 여가관련 서비스업",5.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",11.0,영등포구,양평2동,1119062
2014,제조업,14.0,영등포구,양평2동,1119062
2014,건설업,5.0,영등포구,양평2동,1119062
2014,도매 및 소매,22.0,영등포구,양평2동,1119062
2014,운수업,5.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,60.0,영등포구,양평2동,1119062
2014,방송통신 및 정보서비스업,13.0,영등포구,양평2동,1119062
2014,금융 및 보험업,6.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,9.0,영등포구,양평2동,1119062
2014,"전문, 과학 및 기술 서비스업",12.0,영등포구,양평2동,1119062
2014,사업시설 관리 및 사업 지원 서비스업,6.0,영등포구,양평2동,1119062
2014,교육 서비스업,5.0,영등포구,양평2동,1119062
2014,"예술, 스포츠 및 여가관련 서비스업",13.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,영등포구,양평2동,1119062
2014,제조업,10.0,영등포구,양평2동,1119062
2014,도매 및 소매,36.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,39.0,영등포구,양평2동,1119062
2014,방송통신 및 정보서비스업,6.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,6.0,영등포구,양평2동,1119062
2014,"전문, 과학 및 기술 서비스업",24.0,영등포구,양평2동,1119062
2014,교육 서비스업,6.0,영등포구,양평2동,1119062
2014,보건 및 사회복지 서비스업,7.0,영등포구,양평2동,1119062
2014,"예술, 스포츠 및 여가관련 서비스업",11.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,영등포구,양평2동,1119062
2014,도매 및 소매,9.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,9.0,영등포구,양평2동,1119062
2014,교육 서비스업,10.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,영등포구,양평2동,1119062
2014,제조업,12.0,영등포구,양평2동,1119062
2014,도매 및 소매,16.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,9.0,영등포구,양평2동,1119062
2014,제조업,48.0,영등포구,양평2동,1119062
2014,건설업,17.0,영등포구,양평2동,1119062
2014,도매 및 소매,111.0,영등포구,양평2동,1119062
2014,운수업,22.0,영등포구,양평2동,1119062
2014,숙박 및 음식점업,21.0,영등포구,양평2동,1119062
2014,방송통신 및 정보서비스업,71.0,영등포구,양평2동,1119062
2014,금융 및 보험업,7.0,영등포구,양평2동,1119062
2014,부동산 및 임대업,9.0,영등포구,양평2동,1119062
2014,"전문, 과학 및 기술 서비스업",52.0,영등포구,양평2동,1119062
2014,사업시설 관리 및 사업 지원 서비스업,12.0,영등포구,양평2동,1119062
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",12.0,영등포구,양평2동,1119062
2014,도매 및 소매,11.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,신길1동,1119063
2014,도매 및 소매,7.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,15.0,영등포구,신길1동,1119063
2014,도매 및 소매,5.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,10.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,5.0,영등포구,신길1동,1119063
2014,도매 및 소매,6.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,11.0,영등포구,신길1동,1119063
2014,도매 및 소매,27.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,6.0,영등포구,신길1동,1119063
2014,부동산 및 임대업,6.0,영등포구,신길1동,1119063
2014,"전문, 과학 및 기술 서비스업",7.0,영등포구,신길1동,1119063
2014,도매 및 소매,11.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,11.0,영등포구,신길1동,1119063
2014,"예술, 스포츠 및 여가관련 서비스업",5.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,11.0,영등포구,신길1동,1119063
2014,보건 및 사회복지 서비스업,8.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,신길1동,1119063
2014,도매 및 소매,13.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,10.0,영등포구,신길1동,1119063
2014,제조업,5.0,영등포구,신길1동,1119063
2014,도매 및 소매,28.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,25.0,영등포구,신길1동,1119063
2014,"예술, 스포츠 및 여가관련 서비스업",6.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",13.0,영등포구,신길1동,1119063
2014,도매 및 소매,10.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,18.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,신길1동,1119063
2014,도매 및 소매,8.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,신길1동,1119063
2014,제조업,5.0,영등포구,신길1동,1119063
2014,도매 및 소매,16.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,24.0,영등포구,신길1동,1119063
2014,부동산 및 임대업,6.0,영등포구,신길1동,1119063
2014,"예술, 스포츠 및 여가관련 서비스업",9.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",11.0,영등포구,신길1동,1119063
2014,도매 및 소매,10.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,15.0,영등포구,신길1동,1119063
2014,제조업,20.0,영등포구,신길1동,1119063
2014,도매 및 소매,101.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,37.0,영등포구,신길1동,1119063
2014,부동산 및 임대업,9.0,영등포구,신길1동,1119063
2014,교육 서비스업,7.0,영등포구,신길1동,1119063
2014,보건 및 사회복지 서비스업,15.0,영등포구,신길1동,1119063
2014,"예술, 스포츠 및 여가관련 서비스업",8.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",30.0,영등포구,신길1동,1119063
2014,도매 및 소매,5.0,영등포구,신길1동,1119063
2014,교육 서비스업,5.0,영등포구,신길1동,1119063
2014,건설업,5.0,영등포구,신길1동,1119063
2014,도매 및 소매,20.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,6.0,영등포구,신길1동,1119063
2014,교육 서비스업,6.0,영등포구,신길1동,1119063
2014,"예술, 스포츠 및 여가관련 서비스업",5.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",8.0,영등포구,신길1동,1119063
2014,도매 및 소매,14.0,영등포구,신길1동,1119063
2014,숙박 및 음식점업,10.0,영등포구,신길1동,1119063
2014,보건 및 사회복지 서비스업,5.0,영등포구,신길1동,1119063
2014,"예술, 스포츠 및 여가관련 서비스업",6.0,영등포구,신길1동,1119063
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,신길1동,1119063
2014,도매 및 소매,10.0,영등포구,신길3동,1119065
2014,건설업,5.0,영등포구,신길3동,1119065
2014,도매 및 소매,6.0,영등포구,신길3동,1119065
2014,교육 서비스업,10.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,영등포구,신길3동,1119065
2014,도매 및 소매,20.0,영등포구,신길3동,1119065
2014,숙박 및 음식점업,16.0,영등포구,신길3동,1119065
2014,부동산 및 임대업,5.0,영등포구,신길3동,1119065
2014,교육 서비스업,5.0,영등포구,신길3동,1119065
2014,"예술, 스포츠 및 여가관련 서비스업",6.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",9.0,영등포구,신길3동,1119065
2014,도매 및 소매,11.0,영등포구,신길3동,1119065
2014,숙박 및 음식점업,17.0,영등포구,신길3동,1119065
2014,보건 및 사회복지 서비스업,8.0,영등포구,신길3동,1119065
2014,"예술, 스포츠 및 여가관련 서비스업",8.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,영등포구,신길3동,1119065
2014,도매 및 소매,9.0,영등포구,신길3동,1119065
2014,제조업,6.0,영등포구,신길3동,1119065
2014,도매 및 소매,8.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,영등포구,신길3동,1119065
2014,도매 및 소매,17.0,영등포구,신길3동,1119065
2014,숙박 및 음식점업,6.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,영등포구,신길3동,1119065
2014,도매 및 소매,25.0,영등포구,신길3동,1119065
2014,숙박 및 음식점업,7.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,영등포구,신길3동,1119065
2014,도매 및 소매,13.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",9.0,영등포구,신길3동,1119065
2014,도매 및 소매,18.0,영등포구,신길3동,1119065
2014,숙박 및 음식점업,5.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,영등포구,신길3동,1119065
2014,제조업,5.0,영등포구,신길3동,1119065
2014,도매 및 소매,23.0,영등포구,신길3동,1119065
2014,숙박 및 음식점업,8.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,영등포구,신길3동,1119065
2014,도매 및 소매,8.0,영등포구,신길3동,1119065
2014,숙박 및 음식점업,9.0,영등포구,신길3동,1119065
2014,교육 서비스업,5.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,영등포구,신길3동,1119065
2014,제조업,12.0,영등포구,신길3동,1119065
2014,도매 및 소매,73.0,영등포구,신길3동,1119065
2014,숙박 및 음식점업,32.0,영등포구,신길3동,1119065
2014,보건 및 사회복지 서비스업,9.0,영등포구,신길3동,1119065
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",12.0,영등포구,신길3동,1119065
2014,제조업,6.0,영등포구,신길3동,1119065
2014,도매 및 소매,18.0,영등포구,신길3동,1119065
