`행정동코드`,`구분`,`평균소득(만원)`,`소득금액구간`,`금액구간별인원수비중(%)`,`정보미제공구간해당여부(Y제공불가)`,ADSTRD_CD_x,ADSTRD_NM,ADSTRD_CD_y
11380590,전체,3909,2천만원미만,9,N,1112060,응암2동,11380590
11380590,전체,3909,3천만원미만,21,N,1112060,응암2동,11380590
11380590,전체,3909,4천만원미만,27,N,1112060,응암2동,11380590
11380590,전체,3909,5천만원미만,20,N,1112060,응암2동,11380590
11380590,전체,3909,5천만원이상,22,N,1112060,응암2동,11380590
11380590,남성,4295,2천만원미만,6,N,1112060,응암2동,11380590
11380590,남성,4295,3천만원미만,19,N,1112060,응암2동,11380590
11380590,남성,4295,4천만원미만,23,N,1112060,응암2동,11380590
11380590,남성,4295,5천만원미만,22,N,1112060,응암2동,11380590
11380590,남성,4295,5천만원이상,30,N,1112060,응암2동,11380590
11380590,여성,3473,2천만원미만,13,N,1112060,응암2동,11380590
11380590,여성,3473,3천만원미만,24,N,1112060,응암2동,11380590
11380590,여성,3473,4천만원미만,32,N,1112060,응암2동,11380590
11380590,여성,3473,5천만원미만,18,N,1112060,응암2동,11380590
11380590,여성,3473,5천만원이상,13,N,1112060,응암2동,11380590
11380590,20대,2378,2천만원미만,32,N,1112060,응암2동,11380590
11380590,20대,2378,3천만원미만,48,N,1112060,응암2동,11380590
11380590,20대,2378,4천만원미만,13,N,1112060,응암2동,11380590
11380590,20대,2378,5천만원미만,6,N,1112060,응암2동,11380590
11380590,20대,2378,5천만원이상,2,N,1112060,응암2동,11380590
11380590,30대,3581,2천만원미만,9,N,1112060,응암2동,11380590
11380590,30대,3581,3천만원미만,26,N,1112060,응암2동,11380590
11380590,30대,3581,4천만원미만,33,N,1112060,응암2동,11380590
11380590,30대,3581,5천만원미만,17,N,1112060,응암2동,11380590
11380590,30대,3581,5천만원이상,15,N,1112060,응암2동,11380590
11380590,40대,4462,2천만원미만,5,N,1112060,응암2동,11380590
11380590,40대,4462,3천만원미만,12,N,1112060,응암2동,11380590
11380590,40대,4462,4천만원미만,26,N,1112060,응암2동,11380590
11380590,40대,4462,5천만원미만,27,N,1112060,응암2동,11380590
11380590,40대,4462,5천만원이상,31,N,1112060,응암2동,11380590
11380590,50대,4395,2천만원미만,7,N,1112060,응암2동,11380590
11380590,50대,4395,3천만원미만,12,N,1112060,응암2동,11380590
11380590,50대,4395,4천만원미만,27,N,1112060,응암2동,11380590
11380590,50대,4395,5천만원미만,22,N,1112060,응암2동,11380590
11380590,50대,4395,5천만원이상,31,N,1112060,응암2동,11380590
11380590,60세이상,3475,2천만원미만,11,N,1112060,응암2동,11380590
11380590,60세이상,3475,3천만원미만,33,N,1112060,응암2동,11380590
11380590,60세이상,3475,4천만원미만,25,N,1112060,응암2동,11380590
11380590,60세이상,3475,5천만원미만,17,N,1112060,응암2동,11380590
11380590,60세이상,3475,5천만원이상,15,N,1112060,응암2동,11380590
11380600,전체,3421,2천만원미만,13,N,1112073,응암3동,11380600
11380600,전체,3421,3천만원미만,25,N,1112073,응암3동,11380600
11380600,전체,3421,4천만원미만,33,N,1112073,응암3동,11380600
11380600,전체,3421,5천만원미만,18,N,1112073,응암3동,11380600
11380600,전체,3421,5천만원이상,11,N,1112073,응암3동,11380600
11380600,남성,3692,2천만원미만,7,N,1112073,응암3동,11380600
11380600,남성,3692,3천만원미만,26,N,1112073,응암3동,11380600
11380600,남성,3692,4천만원미만,30,N,1112073,응암3동,11380600
11380600,남성,3692,5천만원미만,21,N,1112073,응암3동,11380600
11380600,남성,3692,5천만원이상,15,N,1112073,응암3동,11380600
11380600,여성,3115,2천만원미만,19,N,1112073,응암3동,11380600
11380600,여성,3115,3천만원미만,25,N,1112073,응암3동,11380600
11380600,여성,3115,4천만원미만,36,N,1112073,응암3동,11380600
11380600,여성,3115,5천만원미만,14,N,1112073,응암3동,11380600
11380600,여성,3115,5천만원이상,6,N,1112073,응암3동,11380600
11380600,20대,2324,2천만원미만,36,N,1112073,응암3동,11380600
11380600,20대,2324,3천만원미만,41,N,1112073,응암3동,11380600
11380600,20대,2324,4천만원미만,18,N,1112073,응암3동,11380600
11380600,20대,2324,5천만원미만,4,N,1112073,응암3동,11380600
11380600,20대,2324,5천만원이상,1,N,1112073,응암3동,11380600
11380600,30대,3162,2천만원미만,12,N,1112073,응암3동,11380600
11380600,30대,3162,3천만원미만,30,N,1112073,응암3동,11380600
11380600,30대,3162,4천만원미만,40,N,1112073,응암3동,11380600
11380600,30대,3162,5천만원미만,12,N,1112073,응암3동,11380600
11380600,30대,3162,5천만원이상,5,N,1112073,응암3동,11380600
11380600,40대,3817,2천만원미만,9,N,1112073,응암3동,11380600
11380600,40대,3817,3천만원미만,16,N,1112073,응암3동,11380600
11380600,40대,3817,4천만원미만,34,N,1112073,응암3동,11380600
11380600,40대,3817,5천만원미만,25,N,1112073,응암3동,11380600
11380600,40대,3817,5천만원이상,16,N,1112073,응암3동,11380600
11380600,50대,3980,2천만원미만,7,N,1112073,응암3동,11380600
11380600,50대,3980,3천만원미만,15,N,1112073,응암3동,11380600
11380600,50대,3980,4천만원미만,34,N,1112073,응암3동,11380600
11380600,50대,3980,5천만원미만,25,N,1112073,응암3동,11380600
11380600,50대,3980,5천만원이상,19,N,1112073,응암3동,11380600
11380600,60세이상,3219,2천만원미만,13,N,1112073,응암3동,11380600
11380600,60세이상,3219,3천만원미만,34,N,1112073,응암3동,11380600
11380600,60세이상,3219,4천만원미만,28,N,1112073,응암3동,11380600
11380600,60세이상,3219,5천만원미만,16,N,1112073,응암3동,11380600
11380600,60세이상,3219,5천만원이상,9,N,1112073,응암3동,11380600
11380625,전체,3509,2천만원미만,12,N,1112074,역촌동,11380625
11380625,전체,3509,3천만원미만,24,N,1112074,역촌동,11380625
11380625,전체,3509,4천만원미만,34,N,1112074,역촌동,11380625
11380625,전체,3509,5천만원미만,18,N,1112074,역촌동,11380625
11380625,전체,3509,5천만원이상,13,N,1112074,역촌동,11380625
11380625,남성,3822,2천만원미만,7,N,1112074,역촌동,11380625
11380625,남성,3822,3천만원미만,22,N,1112074,역촌동,11380625
11380625,남성,3822,4천만원미만,30,N,1112074,역촌동,11380625
11380625,남성,3822,5천만원미만,21,N,1112074,역촌동,11380625
11380625,남성,3822,5천만원이상,19,N,1112074,역촌동,11380625
11380625,여성,3169,2천만원미만,17,N,1112074,역촌동,11380625
11380625,여성,3169,3천만원미만,25,N,1112074,역촌동,11380625
11380625,여성,3169,4천만원미만,37,N,1112074,역촌동,11380625
11380625,여성,3169,5천만원미만,14,N,1112074,역촌동,11380625
11380625,여성,3169,5천만원이상,7,N,1112074,역촌동,11380625
11380625,20대,2321,2천만원미만,35,N,1112074,역촌동,11380625
11380625,20대,2321,3천만원미만,42,N,1112074,역촌동,11380625
11380625,20대,2321,4천만원미만,20,N,1112074,역촌동,11380625
11380625,20대,2321,5천만원미만,2,N,1112074,역촌동,11380625
11380625,20대,2321,5천만원이상,1,N,1112074,역촌동,11380625
11380625,30대,3162,2천만원미만,11,N,1112074,역촌동,11380625
11380625,30대,3162,3천만원미만,32,N,1112074,역촌동,11380625
11380625,30대,3162,4천만원미만,39,N,1112074,역촌동,11380625
11380625,30대,3162,5천만원미만,12,N,1112074,역촌동,11380625
11380625,30대,3162,5천만원이상,6,N,1112074,역촌동,11380625
11380625,40대,3983,2천만원미만,7,N,1112074,역촌동,11380625
11380625,40대,3983,3천만원미만,13,N,1112074,역촌동,11380625
11380625,40대,3983,4천만원미만,36,N,1112074,역촌동,11380625
11380625,40대,3983,5천만원미만,26,N,1112074,역촌동,11380625
11380625,40대,3983,5천만원이상,19,N,1112074,역촌동,11380625
11380625,50대,4041,2천만원미만,8,N,1112074,역촌동,11380625
11380625,50대,4041,3천만원미만,14,N,1112074,역촌동,11380625
11380625,50대,4041,4천만원미만,32,N,1112074,역촌동,11380625
11380625,50대,4041,5천만원미만,24,N,1112074,역촌동,11380625
11380625,50대,4041,5천만원이상,22,N,1112074,역촌동,11380625
11380625,60세이상,3332,2천만원미만,12,N,1112074,역촌동,11380625
11380625,60세이상,3332,3천만원미만,30,N,1112074,역촌동,11380625
11380625,60세이상,3332,4천만원미만,30,N,1112074,역촌동,11380625
11380625,60세이상,3332,5천만원미만,17,N,1112074,역촌동,11380625
11380625,60세이상,3332,5천만원이상,10,N,1112074,역촌동,11380625
11380631,전체,3615,2천만원미만,11,N,1112065,신사1동,11380631
11380631,전체,3615,3천만원미만,22,N,1112065,신사1동,11380631
11380631,전체,3615,4천만원미만,32,N,1112065,신사1동,11380631
11380631,전체,3615,5천만원미만,19,N,1112065,신사1동,11380631
11380631,전체,3615,5천만원이상,15,N,1112065,신사1동,11380631
11380631,남성,3960,2천만원미만,7,N,1112065,신사1동,11380631
11380631,남성,3960,3천만원미만,21,N,1112065,신사1동,11380631
11380631,남성,3960,4천만원미만,28,N,1112065,신사1동,11380631
11380631,남성,3960,5천만원미만,22,N,1112065,신사1동,11380631
11380631,남성,3960,5천만원이상,22,N,1112065,신사1동,11380631
11380631,여성,3229,2천만원미만,16,N,1112065,신사1동,11380631
11380631,여성,3229,3천만원미만,24,N,1112065,신사1동,11380631
11380631,여성,3229,4천만원미만,37,N,1112065,신사1동,11380631
11380631,여성,3229,5천만원미만,15,N,1112065,신사1동,11380631
11380631,여성,3229,5천만원이상,8,N,1112065,신사1동,11380631
11380631,20대,2265,2천만원미만,37,N,1112065,신사1동,11380631
11380631,20대,2265,3천만원미만,44,N,1112065,신사1동,11380631
11380631,20대,2265,4천만원미만,17,N,1112065,신사1동,11380631
11380631,20대,2265,5천만원미만,2,N,1112065,신사1동,11380631
11380631,20대,2265,5천만원이상,1,N,1112065,신사1동,11380631
11380631,30대,3240,2천만원미만,11,N,1112065,신사1동,11380631
11380631,30대,3240,3천만원미만,31,N,1112065,신사1동,11380631
11380631,30대,3240,4천만원미만,38,N,1112065,신사1동,11380631
11380631,30대,3240,5천만원미만,14,N,1112065,신사1동,11380631
11380631,30대,3240,5천만원이상,7,N,1112065,신사1동,11380631
11380631,40대,4066,2천만원미만,6,N,1112065,신사1동,11380631
11380631,40대,4066,3천만원미만,13,N,1112065,신사1동,11380631
11380631,40대,4066,4천만원미만,33,N,1112065,신사1동,11380631
11380631,40대,4066,5천만원미만,27,N,1112065,신사1동,11380631
11380631,40대,4066,5천만원이상,21,N,1112065,신사1동,11380631
11380631,50대,4229,2천만원미만,7,N,1112065,신사1동,11380631
11380631,50대,4229,3천만원미만,12,N,1112065,신사1동,11380631
11380631,50대,4229,4천만원미만,32,N,1112065,신사1동,11380631
11380631,50대,4229,5천만원미만,24,N,1112065,신사1동,11380631
11380631,50대,4229,5천만원이상,26,N,1112065,신사1동,11380631
11380631,60세이상,3466,2천만원미만,11,N,1112065,신사1동,11380631
11380631,60세이상,3466,3천만원미만,28,N,1112065,신사1동,11380631
11380631,60세이상,3466,4천만원미만,29,N,1112065,신사1동,11380631
11380631,60세이상,3466,5천만원미만,18,N,1112065,신사1동,11380631
11380631,60세이상,3466,5천만원이상,13,N,1112065,신사1동,11380631
11380632,전체,3637,2천만원미만,11,N,1112066,신사2동,11380632
11380632,전체,3637,3천만원미만,23,N,1112066,신사2동,11380632
11380632,전체,3637,4천만원미만,30,N,1112066,신사2동,11380632
11380632,전체,3637,5천만원미만,20,N,1112066,신사2동,11380632
11380632,전체,3637,5천만원이상,16,N,1112066,신사2동,11380632
11380632,남성,3970,2천만원미만,5,N,1112066,신사2동,11380632
11380632,남성,3970,3천만원미만,23,N,1112066,신사2동,11380632
11380632,남성,3970,4천만원미만,26,N,1112066,신사2동,11380632
11380632,남성,3970,5천만원미만,23,N,1112066,신사2동,11380632
11380632,남성,3970,5천만원이상,23,N,1112066,신사2동,11380632
11380632,여성,3235,2천만원미만,17,N,1112066,신사2동,11380632
11380632,여성,3235,3천만원미만,23,N,1112066,신사2동,11380632
11380632,여성,3235,4천만원미만,36,N,1112066,신사2동,11380632
11380632,여성,3235,5천만원미만,17,N,1112066,신사2동,11380632
11380632,여성,3235,5천만원이상,7,N,1112066,신사2동,11380632
11380632,20대,2249,2천만원미만,34,N,1112066,신사2동,11380632
11380632,20대,2249,3천만원미만,46,N,1112066,신사2동,11380632
11380632,20대,2249,4천만원미만,15,N,1112066,신사2동,11380632
11380632,20대,2249,5천만원미만,4,N,1112066,신사2동,11380632
11380632,20대,2249,5천만원이상,1,N,1112066,신사2동,11380632
11380632,30대,3240,2천만원미만,11,N,1112066,신사2동,11380632
11380632,30대,3240,3천만원미만,31,N,1112066,신사2동,11380632
11380632,30대,3240,4천만원미만,37,N,1112066,신사2동,11380632
11380632,30대,3240,5천만원미만,15,N,1112066,신사2동,11380632
11380632,30대,3240,5천만원이상,7,N,1112066,신사2동,11380632
11380632,40대,4105,2천만원미만,6,N,1112066,신사2동,11380632
11380632,40대,4105,3천만원미만,13,N,1112066,신사2동,11380632
11380632,40대,4105,4천만원미만,31,N,1112066,신사2동,11380632
11380632,40대,4105,5천만원미만,29,N,1112066,신사2동,11380632
11380632,40대,4105,5천만원이상,21,N,1112066,신사2동,11380632
11380632,50대,4294,2천만원미만,6,N,1112066,신사2동,11380632
11380632,50대,4294,3천만원미만,12,N,1112066,신사2동,11380632
11380632,50대,4294,4천만원미만,30,N,1112066,신사2동,11380632
11380632,50대,4294,5천만원미만,24,N,1112066,신사2동,11380632
11380632,50대,4294,5천만원이상,28,N,1112066,신사2동,11380632
11380632,60세이상,3431,2천만원미만,11,N,1112066,신사2동,11380632
11380632,60세이상,3431,3천만원미만,29,N,1112066,신사2동,11380632
11380632,60세이상,3431,4천만원미만,28,N,1112066,신사2동,11380632
11380632,60세이상,3431,5천만원미만,19,N,1112066,신사2동,11380632
11380632,60세이상,3431,5천만원이상,12,N,1112066,신사2동,11380632
11380640,전체,3745,2천만원미만,10,N,1112067,증산동,11380640
11380640,전체,3745,3천만원미만,23,N,1112067,증산동,11380640
11380640,전체,3745,4천만원미만,30,N,1112067,증산동,11380640
11380640,전체,3745,5천만원미만,19,N,1112067,증산동,11380640
11380640,전체,3745,5천만원이상,18,N,1112067,증산동,11380640
11380640,남성,4097,2천만원미만,5,N,1112067,증산동,11380640
11380640,남성,4097,3천만원미만,21,N,1112067,증산동,11380640
11380640,남성,4097,4천만원미만,26,N,1112067,증산동,11380640
11380640,남성,4097,5천만원미만,22,N,1112067,증산동,11380640
11380640,남성,4097,5천만원이상,25,N,1112067,증산동,11380640
11380640,여성,3340,2천만원미만,15,N,1112067,증산동,11380640
11380640,여성,3340,3천만원미만,24,N,1112067,증산동,11380640
11380640,여성,3340,4천만원미만,35,N,1112067,증산동,11380640
11380640,여성,3340,5천만원미만,15,N,1112067,증산동,11380640
11380640,여성,3340,5천만원이상,10,N,1112067,증산동,11380640
11380640,20대,2310,2천만원미만,33,N,1112067,증산동,11380640
11380640,20대,2310,3천만원미만,48,N,1112067,증산동,11380640
11380640,20대,2310,4천만원미만,15,N,1112067,증산동,11380640
11380640,20대,2310,5천만원미만,4,N,1112067,증산동,11380640
11380640,20대,2310,5천만원이상,1,N,1112067,증산동,11380640
11380640,30대,3291,2천만원미만,10,N,1112067,증산동,11380640
11380640,30대,3291,3천만원미만,30,N,1112067,증산동,11380640
11380640,30대,3291,4천만원미만,37,N,1112067,증산동,11380640
11380640,30대,3291,5천만원미만,16,N,1112067,증산동,11380640
11380640,30대,3291,5천만원이상,8,N,1112067,증산동,11380640
11380640,40대,4296,2천만원미만,5,N,1112067,증산동,11380640
11380640,40대,4296,3천만원미만,11,N,1112067,증산동,11380640
11380640,40대,4296,4천만원미만,31,N,1112067,증산동,11380640
11380640,40대,4296,5천만원미만,27,N,1112067,증산동,11380640
11380640,40대,4296,5천만원이상,26,N,1112067,증산동,11380640
11380640,50대,4389,2천만원미만,5,N,1112067,증산동,11380640
11380640,50대,4389,3천만원미만,12,N,1112067,증산동,11380640
